site_id	binding_sha256	state	rationale_id	batch_id	evidence_ref
8b2bf04991b03a3ee7fc4b79e47b404f1517c5e74493676f8d320a54f2828050	2046a73f2a0c3c3c672a96de9e59f2dcc808fc8388c8a7a37f5b6cae60c0712d	resolved	resolved-construct-retired	fresh-reconcile-20260826	final-review baseline-consumer provenance-note exact shrink-only key and per-key ceiling; .github/tree-coverage-baseline.txt:626 baseline-ratchet/measured-line-branch-floor: Single-tree debt from the pinned gcovr producer; coverage may only improve. predecessor-site:03e054bddb132832591cea7b65e7a7a92704c284b9b54db74ffde221d4cd1375,076cc22b98a3076277ceeda3e3c072edcd8d3559e59da689c1d8caf7b5d2c907,0c1e914d8fc50a3408c6165ac29e3b8e1bd275ae9aa42f1d29202049ae789b62,10071e782e28c3a766d93608e8aad88e9c221da21f5b26e03f1e491728ff8b1b,12798894484ba7f83dc529e2356caa62afc3c55e58574dec12428d063ff87e61,14cf0ffea0b3c88b8042b630c2224bfe0dbc20a0d21ef9682a0b7d51b75d2361,1a2b380df5141d9a9ccdad2db0128eccca21ba05803e373f396a2aa0c5036fd8,1bbd6ed7dbe0b45d852641f4d6b67fc5f2d89e11ed83f3852e8bc87410945978,218bb2613e662bb87024668855bddbe95d3ff9014574cc5d8158c57aaa5ca8b6,237673f9e652635e02744b549085dd4109fb401cab5955822f5eedc97bdf8cb8,23d1f7dfff4073849c5eed7a1c6fdca9070a1558b0530c5a132b68213d15fddd,2472139a288e5d8ee892b3225ed1b7acf9be3d1472ee74425a395951973b5dd3,250e6d19169a91eff2efc098fdd235b140dffa9b3a65c15be697eeda11d03b26,25100a2ba67b2ce1c6d54800a8622ca0eba905c3a726e1ef0928540099d1184e,276b42c737c540e408e33ca9d652f836e977712765ff1b46d669061bba957b72,2801584c60ba0a51140dff3962970fc86694465bad1e0037a3b7ba83314aa95d,2bb96e70e09ff65de481d665bc50faa2eed650ad44832de178fcbc26b0cde453,2ca230d9686c4d0bb6d4bcbc3379fc031e6463824386618b06a0bbe90dbfd3e6,31077121bc59290bec29c8ac037fb1a7b7ccb687282db3e41907955e926e7ea5,3174ff291d185253f29b0585bb126f0e1eb68576431e98afd27ee8f466e4236c,31fdeb84105bbf0fb7735515149eb84f4f91078961c44330aa0c32300de6812d,3368dc8c51cfa142d20120d190d68254232c2a99f07e6692dcfe76a72a5e9da8,35ea5e70637e0f4b8812beff7af56ddfdd768ea4a6380192ce1e9c80e0e3f286,389facb10d78a49e377d235eec5ab52069896b5783ccacbd7a4d28d93c52d59a,39151168bc078a7e18b20fea12c50a3943666628c23d45bcbeaffc0a6d3ef3c8,3a3a1eb0427dd648d14fa9e45f28db1a9c50f1d7d8451878597737563c5f9394,3adc52811735234ea3a37256deb849119923d1cb05e34e17a78d4dd8fdeeea8d,43f96de514b604ab23d08ad0ec7ada788ad0bf3c07b2ed0bebdd8f3e2cbe0f88,47734179f058f6f9e8b3063223fa3ea0f3accd3fa553ae41f4a26daf3f12fbf7,48b633f8afed66375e4de37ba1665deb8fb470da02166adf51f174c69c9f0a47,4acc773c1714505516ff09a8f4a12c0d96fec9710d004dbc6119932a5ee6416b,4c4249eb3716bd299cfe10d39cacecff10d5b2c0def4dd2974e6634c0c42f3e6,4dfad93dc576541226726909c9e186e2dbfc4bd145498f51cda3b59fb51d526d,4ebd148912602bfde8b38906de4d7ea0cf0e7d7429d5782f07b4c4234d1db1fd,515e4768de498006f0dd4b1f32a108aaa5492b907114e3008c3e6240471071c1,535657e39802a1c356e73914c30fb8ee5512962245179a78e2c1392f6b2e8f90,53fd3ec6ff2d69e84eaeb6cc30ba72d47b19b77cc403c323251d31de9813cd6b,552670dbba605129f61da8c2282250e6f3311581e3d17add792735e4f7da011f,55384e587cd53c0f579f6a0d967164a9b90a0472393588087901f7e6b7712749,55afe6e7819c0afb5554f27d856b6c01900d11b1a89f8a21b2c244b7672712f6,586f276671db8ef5a1b4ff091d33e9ecc68df6488609b3791e6956b25415e0c5,58dcc33a7e92a31423251e2ffddac9b7cc0296f4bca1e3cd7ca067e011bc0891,6214db4763db04829533089eceddebd0be526775f512b15e8d0012e5f3dcc10e,62ea2b95ea5ca6d1ee724f6cff7702a0990707d5259b9cdf2a90ed6722d5ac62,69080029ca75f767d6a5035167c1b235302d56d14a88f2934ab8b7a91f1118f3,6b64d9499f65fb9e0358dc6585fc0d00a3c4a9122cf36941bd00e8818b30f15d,6d64de302c68c51a3c6e554629b686ef2cbefc120cc9dc412b2065cb1b73c1e2,6d985e505125e1e298224e0a041308d053fd8c18a2451a1999718af7892a6246,7028e236fa40bd9681c022a26fa85b1b6b5402bcead85cb3f23e2812fdd5c884,72241c601b03f5c0c48f7a985f675d3e3897f7b487daff94383f847a2eb80aeb,73d317e4f4b45aba9d028ed6648de13bb2c9eb53419a13a5b64ba850dc165c6e,751a42cf2f341e1435cbbbdae6f0f59d86b6abc20e8fbb3d799d69bccc3f492d,752b17a1bfffe544d62c957e3d97b7786d0fda16518c975add1aa8501b2a77c7,7f0523afc347170cba9e1202995c1489c245e259b2bb451066be8343daba87c3,804f5e840a7c43f1d397cd8b3287c21eb31cd16effd8807a320a382de05c4064,80b8d2b32e1cd9de76fefbc95f01de7b20e476c83a147749a1348842c54a428d,8309fab361f74bcdd022a35d3c1f0c994c22a70bb7007f39f3ac4ceb541c1b21,843d0cf85d82bfff9d7e05c1a894f3674a4ad524ea9ff5545f4be483e6c30e21,8ac7da7b8fd94d9dbd579590eef38ddd652a3877bd7dcb0f133349e87b50c3b8,8b01d718781493b600e920a57a7fc8ab7c62bd8128d89a7db8ae254f6123bab9,8d04dd433c28ce7a974482e1c2a2939346b1a0bacfff632b039a7acc7ca227b5,8e133fcb047fd928a5d967a0b63551d7199d2980db57922ff81fe6b7de88c3c9,8e29fc2dabb68dd111575672bfe56bc35a14271ba4070586df6abe73484a1d77,923e4beb90ee4f3feae8a10d8f1d3757b20b811ed3dea167e96973ea1a44ffdf,933d8a9c5224955af64a1913ffc6d58d632e1a2a5865c6f78dab16b6a6c19c5d,94cee3641fff9503aaf6c808d4c2d233096785b4038071eea57832709bcf3ae1,963d13dbfe883a2c92d1a19cd9d210f8d4b79ff73f5b5e618f0c62a3f5897ad0,96558afaabd4f67d4667fff38d3e4e6548d61cc3c459e7521f8659f09d3f9122,97fa3d7545ca5ade5f30f90e53d8506d1c917ee31538c58aae435895fc2674fa,992f51a84e63cdcf58d5eb6d84cbeddb60da662495ce18eaa00112bc858ddae1,9ce0fe76d1aa30af6d0ab40234685bd0ac7664d58e070e68a3963603027f3ec4,a134a0507d906a14460bbc9b32de600b96795f52e2985838a4adb989bc1471a4,a1871352c39dbf978396cc89e4a3d474ff10a06100ee9a76fb3d12ce0067f5c4,a1a9949f40d7d48da713dd1b6e7ba9dca8504f042e98bef9d0b8332cf24e3654,a5fe437a225b95266b99e7dfdb4a62e4d708f25079e084445c6a434513fbb37a,a63ed17de58a15cf91294197a4bf9cf2ca1975b4c57e789a7bf6bb7e02c3b615,acea97ae7794ec4d048d8b0b40b462ac6074eda9ca8dda9382c7fb3429b5d809,adad4eea5699aff1404be2fbb9e5c5345abf5e675eb42b6897ea0446f99add85,b5368501fc14e32b6df21074b2c9aecce74f69aa6a6d4232bbedc846db1bfeaf,b8d31a9103085c7a5f4461743dabf6a96390f785fe5fa4d29dd856ebd6f8b84e,bb699541b560bd71da91e0c34b6719ee09fd46d0794f7968f4b23a0b58713fbc,bd8181d775c13cecae147f3ac48a991885dc0b08c81ec3bb1f230f4306dc42b7,bde6858f42015649d66fd2ed7844e7ef329d8647c38e0b6092a2e8d21af0a507,be5010dad9861ee841d01fe0a01f52021718c60da397ba814ace38afcb68bea5,c03219038ac8ac207436734ac11711c678dc460566b4a187cb116f0c64e9ac3e,c1d5a3662662156b226f6815f579f386d6f77bc9882ffb03aa4125147fedb581,c449124b3b93f03d0dd6c35237e0c03e958916c3cb3ee1df75b28e125f9fd086,c44fb037c9448e9b31157008533a0de23d731ffc8004098fcf7fcea1967b7d86,c5ff30049e1f01581d2f3fc2a1733aba13b04895320fdfd483022514f147c34f,c6c3efdb6625ec80b553dd560c4a2896254f3dfedaf170b4c29be488ea4b9f4b,c7f5c4190c16b6912f381ad42baffbc60d2ffbb9e03a69f05bd9c52215051726,c90498fc44fc3676cb6c53f42b5b22d98ea75ea3b613f2fb065b013f2f3aa39a,cd6d76f9060b41e67e0a64237be985e9b3e37751f8e2cdd18c97af22ef966364,cfbfb6442179eaea590f33f1f4d8f28adbf4f0218a68fe0ad7ed5230b4479546,d08823b811665a5c70ae9a548a77162f3bbdd5b68362b79f281d83bb1d5062c2,d1584b769c638a12c858c77977afd7bbff06aab7178507bf1138063373223c37,d28561878c820e10ff6db2193d423cb8f2b5b904c05ae05d7abb7f38491830df,d5fffd42f14ed63e79a7b7610fc937385cf40fdadc7eab0cff831eeeb33376e9,e0d30c2dcd0dd97056cdd70ef95609225d37e84e795fb9b65e7bf5367141625f,e370f1f2e180ead65e6ccbc7535aefc30b3e3fcc0ff0792b07f90beb28a8ad3a,e65ba92eeafd7db50fb7ea378e71236d26eb4dd6fe014c3a7c86407e0ba23dc7,ea9ac71bb1131fcd69ff2ac4455812bf89dd37efd3905bee27f3d23ff638dbdb,ef0e7a6e406dd4b77f1d101f693902711a78f0116cea8e86f34b2012c617fa2e,f050ee09e3b884d1d52d9f534e86240f3fc8f8582c1f8456e87cdd2b3508a68c,f1fc549f1dcfff699541337bbaffa028b6cca66a77bf6ec00d9d992af8bba902,f4b47733e4caa27bddcb1204a65bba3e84c76254f1e06610d1658889ae5902d5,f51def04962e1c73985021c20e63c9fc1ec456dc19cf3abfd42bcae2bd910ffe,f858a41f071899b885c92484a7b171c2c8ca671d94ca2dfb18fd7efd9067a0db,f885473f0fe29d1e793d353053d8249feeb7c924f1ece0020ec5ef63f0e0a3c9,ff770808bfb765af6e6b37c996582d433467a256daffe7fbdfc820d0a627df8e; removal-evidence review-decision final source census confirms construct absent; reviewed history preserved
8b3124765cae1de5d848d74243f54701b496a3d488b0194bb24b0e4cfd8d5806	95ac700633e083df508a2d4f6a936b89e60825ec209e791df0984a7cb411316a	retain	vendor-upstream-preserved	wave-d-20260824	review-decision Closer of the upstream flatbuffers.h region.
8b34c133c004fe0b9ac0240d5e2f35bd6f411d49a7bdb5b2144ce3642d6a601c	346d6cde338447ab7100eb08dece4612b4f25d9d2cf880e9291b2cacdb45e5e4	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8b3bfead7a2a63aa7362fa6fcd9761f88911541a0b46a5fd2cc47bfaaa64c5f7	efb147da6a4b1ef8978dfdec8c34a85310b7b7986752fff00445d89f9bb68152	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision branch-exclusion region replacing an inline marker that exceeded the column limit or had been stranded on a wrapped continuation line; same single sta; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:87be9a2137a6960d3f0d5a7ae034ea6ed24ee1a25327bc9ba7fcb1d6a2761da7
8b4244156a62acf4c86d1ba0543f75a343eb0e2567bcb09fcb99b311d62fe39b	1a9515f07264c0c5bf9aae1fdc0b3d95bae2065a3da4e7689e6bd838473f17cd	retain	bounded-cleanup-status-mask	wave-d-20260824	review-decision wait only reaps negctl payloads; per-actor verdicts come from the logs and bc_witness_stop, which returns BC_EXIT_UNKNOWN when evidence is missing.
8b49a3b71ff386b61e434601915ae1dd857994d9cc5fcfd1f36869f0478a3cb4	7e8ab70bbae6c05cd9bf41d54c085c69f68ce6397dcd4afbfc3d4b2d4070b5e5	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision examples/ TU cross-compiled only (ra8_add_app, arm-none-eabi); firmware-composition re-derived by root; in live census.
8b60fe27c9606aee6032ae8e53a8bd2fc53c75502672fdd3141b2a23c7bebfad	89017e1a92554f99925f5acf7ff7ec5333118dc396f0916b15fd1f971a4b3a8c	resolved	resolved-construct-retired	landing-reconcile-20260827	removal-evidence review-decision issue-789 harness excluded from landing; removal-manifest-sha256:71523ce39f2b65a559df90b9d2cc75293f6841ddcec5dc537b5ccccd107f7ff6; recovery-ref:refs/codex/recovery/proxmox-reviewed-dirty-2026-08-27; final source inventory confirms the reviewed construct is absent
8b69fcf5927ad92769843ed2e35fb5a670f25d99ed6566acab8be700be270912	a33f84124859c48d58bb5cdadb2d62a0c2981c6184e9a35d0895e37596b9b7b0	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
8b7307925dd82d5275122bccce62b478e1c1ecec0e0fa902062be92a837c3e3c	78198be10a8f1a2cefa5ae8b215004b665497e99c3930a115efa6407d22a161c	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
8b743d1dd5b492bd0e47f2639c8498f8d0343772bd1897abed7d6736015e9308	163d33853420a341ac3011504f7bf81d368a92fbb0f8fc24fab93441e347aa31	retain	vendor-upstream-preserved	wave-d-20260824	review-decision Matching upstream pop closing the CMSIS vector-table -Wpedantic block; scope bounded to the table initializer.
8b76fe91ff10d3194ee7194fe2eb0d40eeb6342361b16083beabba0dc7522d88	eda505288c3b710b0d223b5c9fa9963ab7a766c950c8cbef97426cdddb1b2a92	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision Mock dispatch bound to the M33 dispatch DI typedef; out_buf/out_len unused in the error mock so the TU-local check flags them. Region wraps one functi; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:244ea6c8a8136cc978a526bf1425d88a248a42125f97115bfffd18fe1d601e9d
8b7d60fdb9a868510733a87c83000fea67cbed1f39b57887e3e6ab4bf9fb6c50	fcb6b8eb1e955ca0da399c7a847870c01e8c2bb264b5de5d47123b861075df2a	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8b836f3a5f6930fd4310808e8b4bf18056789a2094478ca8fd206e359dff2246	197feea3b170816e6cad80d74ab2ea90f7890e6aabbf76fc09f90bc2602a83b5	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
8b86a5840d97e06d4dfa3eb5daafd64f9418b27af2563442c31f590eb98d3eb3	4071dfbf1eedc462e479766a9e506d97bb8c9186a0e744da56634f503b094cbc	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount=baseline (1); unique non-zero key, target present.
8b8bd4108fa6127d76ae09dfdff4c286d5868810e8731d59fa4ea45471685eaa	2e394342728d51b9a25eb599aa82dca435df1a9e577bde2ecd210db3c4bd8297	retain	tool-false-positive	fresh-reconcile-20260826	final-review tool-output source-context exact scoped diagnostic; scripts/checks/tidy/passes.sh:5 shellcheck/SC2154: FIRMWARE_DIR / BUILD_DIR / RC_INFRA and the print_* helpers come from scripts/checks/clang_tidy.sh, the only thing that sources this file predecessor-site:3443b255507ef78bce50fb54cd5575048ca6242df01ab8a09d9ee3677de8b8a2; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
8b92e5f18bf11f68b61b7e3fb31e03123eecdccfdc91a90b1b336d7004f3534a	05151144bd1c0c059f8a15588a5a256bb1dd3732c37116e0af2a35fb25b2247a	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Rescan: examples/ek_ra8d2/hil_needs_revalidation/lpm_deep_standby_2_demo/src/main.c has exactly 2 ra8_cgc_* reach-in(s) = ceiling 2; in-scope, unique
8ba0d5c4b76f5790bc87236661be1641fd9800c926b8a127f9dd1a91e833f354	40483bf4c122f7428674f897242e81b23807301dfd20a6c5a791f37bb505ded9	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision examples/ TU cross-compiled only (ra8_add_app, arm-none-eabi); firmware-composition re-derived by root; in live census.
8ba516019b300f8f6b5bea5c22649dd97f7d0c3dd756451b1fee428f4008bae8	401152e0002a002916c783133dd74f214cb9d5ee4f74baa8d23ad334afb1c3fa	retain	vendor-upstream-preserved	wave-d-20260824	review-decision Upstream TFLM NOLINT on std::numeric_limits member naming (spelling fixed by the C++ standard library interface); vendored verbatim.
8ba5de76b9a14bf492d6963fd1be25cd75cf13a626e9c8b803308039f1394507	44fc0e3da4750025f01487e831e3aa960d17b1a070843ea185cec593df702d30	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision epub_miniz_arena_init failure on the book's own inline workspace (exact size, aligned struct member); no caller can vary those arguments.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:04cdb1763aea13a92671ec065ec48bcc11d955e1f5d661f10e232bc35724a97a
8ba763d655728b2f05b9d025032e11d542f220beada70d7fa358cc511e80fc11	e5d2e7c4e7dbcb09c34919c57f22a455351e4faab94d78f301dd27e66c65b250	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8ba807c970504d13babd58bcda248efb3b58aeae0b11f3aed0c7724e977c2f41	18d6b4275495ddf2ff3087c64525b4267b10da733cd0c178a4f1c3764c67fdc1	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8bae7768f9041592439213778803ff6c4e9187fbdf2d55de568dee0e2f202297	d12a806d4f13bbb80c2b07167a61e2ae3ab8efd8d80ae23a1780a13b55a1499b	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision reader_vmem_host.c rule 17.3 count 2: in-scope tools/ .c; function used without a declaration cppcheck 2.13 can resolve present in file, count within
8bb1d200f826fad5194c346193747818c35ddf1e7555aa61223c8b5f6951a101	2601e520d457fcc15169b39f7cff8fccc09e9483034c362d85d6af4acbd813bb	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8bb83bb4162bced3e60c716da08563d058cd14fc43cead4b89f23a80c3eebfaf	df5875b517a732ee7c8357afc9dc99ecd6e50d0a9ae84b528a85c9d406a8ca8b	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8bbc58d68eef1ff37b91b036aa7b3f7f0126425c507f86734c98416b0490bbb6	148ece5bcbe128ad68e28fa72d3533d87e1b35b7586e792f2d79daa12be626e4	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision Selftest fixture: git add of a planted file inside an init_test_repo tempdir. Reason accurate.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:c6fa8eceec30ead8e922b96f8b25ddf9c879d7849c978c6bab562ff16e1ab84a
8bbe65e33326a967fb4795f605c3eb0620104f2bd1f68d2b29575db69775b345	bec25960402db677f1d714cb2e62dfd6703be1ff107bf8c720de2595795588c1	retain	ratcheted-preexisting-debt	wave-b-misra-apps-20260825	review-decision Sampled: multiple returns verified in target (71 returns present); shrink-only ratchet bucket.
8bc08cb7dd92c9f9b91002664b70f1f1b62431dc4ba0541d1bdcedd09ce23c9c	c8f600a0c066e64205210d8889efdb8030a539009459365be2fcdf9dc7c6979c	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/shell_entrypoint_policy.py:66 checker-scope-control/positive-scope: Explicit positive boundary determines which repository inputs are checked.
8bc51f931410e818c690eddf9a89d72f3e973b66b60613fcb7b20b90375bc403	22055b5498b90558f2022f7c65d11d37801338669ac332746f12ec585095ba5e	retain	tool-false-positive	wave-d-20260824	review-decision source= hint on $_hil_dir runtime path for rig_env.sh; analysis-enabling directive.
8bded510c455299f1c70fa38d4318f751d799c4d72ef8a2f4a1ad8a4fbfe19c5	aa7d45e392cd0b546e818bb0da6da3a0ee156b5ee73292e213eef35e0e5063da	retain	language-or-compiler-contract	fresh-reconcile-20260826	final-review toolchain-pin source-context GCC14/clang18 contract; scripts/checks/check_generated_artefacts.py:209 python/PLC0415: lazy: adds scripts/gen to sys.path first predecessor-site:cabb0b584aec114f9d3219f1a39e32e4d8212c45a057c26ccba09e3088028784; identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 one-to-one exact anchors verified
8be0504898c54882d4068c481afb8a90b04789a8989cda67b82fb5eb34198f79	2989df70a8e0bb4dfef147af52799eed7e3f5db4bb770fd5b9e2b81574cfcdb4	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount=baseline (2); unique non-zero key, target present.
8be1e9e6110dbf27c6a7cfc739777e913f8c9642c044d3419ff7872fc947681a	8b7287d1702117062d5311d508bf2cd59c939cccda659e3bcd58a96eb51c1972	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount reproduced the ceiling exactly: 43 uncited MMIO accesses in libs/ra8_hal/src/ra8_i3c.c. Shrink-only ratcheted debt.
8be21af0344ab2fad64497cf213f735d6a1746d4278a5b5d122fe99ec60e7c2a	4267ce24f6d266db8acf151925a4bc5d3de34d1a9b0eceec5f896906d1904f47	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED 39/43 lines 22/40 branches; counts consistent, within file length, host-executed. Shrink-only frozen debt.
8be4739c1d3b59755d4b6a3c64ef6f8b50e2c72e5627d5be7337e7924c3c1e34	3aa3abbeac6e163471aa4dee773ccec388469a97046bca1fc8b6a9af9e44b5ef	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8be5e85401778a928443a3bcde0777e54d8bc2287502666aa18df860a2441e2e	d826128616eeb1e85c72c25f800fccc4513090769da7e50464754cdcbf80c66f	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision 15.7 x1 in emu_elf_source.c; unique key, non-zero, target present; reproduces 6bb5779471b producer run exactly.
8bedcd047ffe145c047981c9e33b3fc050ac5ba04330a83517bc70924e355e5a	7ae64596d08b0ad71f4cb53ca58a51b0aaaf5e92f6a08f8fcd6816b4802ff8bd	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8bf9d3d5c604cd2f43c4a5fc435a669e7159701eea8da20393c774a8ff37afb9	ee25da5223261b3133ba306d2aa0544e846a18e915d6c4a349b3b22388fe7732	superseded	superseded-identity-rebinding	hil-size-cap-split-reconcile-20260901	classification-batch exact exhaustive constant census; census-digest classification:17893a3f3c0f8ce1dceeef4378ae7d0b45d88ed464846bfafef7118056ee1894 authorities:996 values:3762 value-sha256:f7bca0ddb5802ae2db5967eba75fc0529584f6d112b0b8875ae82a3c845c3ff7 reason-sha256:b265c76139706e9dfae9d3e2e44d22517b2e503945699f228f8c3e65c310c69e; review-decision scripts/checks/suppression_nonauth_registry.py NON_AUTHORITIES value:sha256:17893a3f3c0f8ce1dceeef4378ae7d0b45d88ed464846bfafef7118056ee1894 remains a typed suppression-control-plane authority with a single top-level binding predecessor-sites:2bfb04af7ed9d0613528108017fe06374f0b37f4b001b1f843d0ad895b911b78; review-decision exact construct-retired classification and authenticated aggregate successor replacement-site replaced-by:01a6d99bccecab928ff5f777bdff1e8fcb01449e2ef9cd6403299c7082d99b29
8c038af040ac2690941f5b68f2b8a1972be0123629fe31bb910adebe08be31a5	2f4a77c9e0a1c248252f8170269289600252e04c1574723430d204bc7d73a223	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision Recount=baseline (1); unique non-zero key, target present.
8c047b76bb40fd8d140501f36f051830673350c1eb501a287f0794f0556174f2	94f9f149c6c1fac71b47371a457d21a6eb1aa177b3b96f6bb968f1cc9d821a41	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED high-water row, generator-emitted; unique, sorted, counts plausible vs source. Freezes debt, waives nothing.
8c0b53272ac3db980c6aa26599042be281b544739086b59efaf0f92654f9704c	a3548ab1e107a334014a7859f0c396ce868e5ad3834b6cce9be04162fd7bfa17	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
8c0d182df57b16fd6dde4769fc0098a1dbf8a76fc0cbe9f3df398dd1288f9685	bcdc6de2082fdfcfacb11e62bd05b270d8c8a90e8fda33d2d23d08bc1e845bcb	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision audit_tree re-run: internal_zip_read = 2, exact baseline match; definition present; real runtime &&/||; shrink-only #426 debt.
8c0f2725ef493bf1c3654058addc88d58a6a83c2be07da475b47671b6ec17ce7	d32513d315d9ada0d89b80c5032985fbe7d086c1de0f63b9696f7d8990cdec7c	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision ratchet debt verified
8c0f346e1ac3d0cfa3838b4e93181bb4b1013c57696a603ce11bd8b54e1e3c0d	20eea89d5908f3d653b09f208caaf76e8834746f6bc64cb3d3afdadc750801d3	retain	reviewed-scope-authority	fresh-reconcile-20260826	final-review classification-batch census-digest codex-790-governance-report.md and audited scope census digests; scripts/checks/markdown_reference_policy.py:296 checker-scope-control/suppression-control-plane: Scanner control-plane value defines ownership, syntax, or census scope.
8c10abb0b690fcfcf175a191dd51ff8a3536695430d0941a53eaa3fe31fb3565	470fc5750264d579c21f10265dfe587a9c48cf2948e818429562ed7d1dbc5c54	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision MEASURED high-water row, generator-emitted; unique, sorted, counts plausible vs source. Freezes debt, waives nothing.
8c1430302da7422ff6319e4f0a4c0537de626329488adffa8d6d17698ab6c6a5	2874397af374386a944f1f4b24309dbecd652d7c587962f5ff039d15e8c3fe1e	retain	ratcheted-preexisting-debt	wave-b-20260824	review-decision 8.4 x4 in ux_dcd_ra8_usb.c; unique key, non-zero, target present; reproduces 6bb5779471b producer run exactly.
8c14577b16f76e7808ddbff0351f31f6349c3a0cebb45c91d7d92149f32b5bbc	e90f8889f57a40913ed457485ed05615a3d5cd8c433d74d4cb8454c89ddee346	retain	vendor-upstream-preserved	closing-20260824	review-decision Upstream mbedtls library Makefile under libs/third_party; the flag is vendor content and the repo builds mbedtls through CMake, not this file.
8c2419e3f310fcb01681cefc8f71a8dfb1443e7d8f9cc6a1288e28e9770918c3	2fd3cfbd9f844d8c8034f170f1c3e84bc24b0eb848435d839320292a841de44e	resolved	resolved-construct-retired	misra-burn-down-20260827	removal-evidence exact MISRA baseline bucket absent after pinned 2026-08-27 zero-growth refresh; review-decision retired debt history preserved
8c2955f8f40e14a6968963544f88d4f5c00a04f317e40195fc4f0b9e4e4b39ce	cffd502e8f89db5b09c0c63796cf43eb7c8fc8597e690fa6132f0dbdd574b116	resolved	resolved-construct-retired	landing-reconcile-20260827	removal-evidence review-decision issue-789 harness excluded from landing; removal-manifest-sha256:71523ce39f2b65a559df90b9d2cc75293f6841ddcec5dc537b5ccccd107f7ff6; recovery-ref:refs/codex/recovery/proxmox-reviewed-dirty-2026-08-27; final source inventory confirms the reviewed construct is absent
8c2a076da996ffa213e6514ef26d53c0c564b9ee9b19335faa150ad930d5fe77	eda505288c3b710b0d223b5c9fa9963ab7a766c950c8cbef97426cdddb1b2a92	superseded	superseded-identity-rebinding	fresh-reconcile-20260826	review-decision Same DI-typedef mock pattern (non-fallback dispatch fixture); signature fixed by the seam typedef.; replacement-site review-decision identity-map:7e61fb03fe495105d2893b0fd16a228cc1d0758c710c5abe6e7804695787bb15 exact path/family/rule/anchors verified;;; replaced-by:cfb01a085d89cf2e7b1dfe58bddc988b0d57d8bdf04de5cdd8a9083f335b7177
8c2a145ac398dd727c4ed60ef27c3d16bf30038ff1756baab14fe3b260b94e91	5e815333d686e26bcacdc653a952dc0b30df932be14430b12d00bbe531e981c5	retain	reviewed-scope-authority	batch-census-20260824	classification-batch sha256:artifact
